Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h)
2017,7,28,23.4,16.7,20.1,0,2.1,NaN,NaN,0,NaN,NaN,NaN
2017,7,29,26.8,16.5,21.7,0,3.7,NaN,NaN,0,NaN,NaN,NaN
2017,7,30,30.5,19.9,25.2,0,7.2,NaN,NaN,0,NaN,NaN,NaN
2017,7,31,28.8,18.4,23.6,0,5.6,NaN,NaN,0,NaN,NaN,NaN
2017,8,1,28.9,19.7,24.3,0,6.3,NaN,NaN,0.4,NaN,NaN,NaN
2017,8,2,29.6,19.4,24.5,0,6.5,NaN,NaN,1.5,NaN,NaN,NaN
2017,8,3,28.1,19.5,23.8,0,5.8,NaN,NaN,0,NaN,NaN,NaN
2017,8,4,26.4,17.2,21.8,0,3.8,NaN,NaN,8.5,NaN,NaN,NaN
2017,8,5,21.9,14.9,18.4,0,0.4,NaN,NaN,0.6,NaN,NaN,NaN
2017,8,6,24.3,13,18.7,0,0.7,NaN,NaN,0,NaN,NaN,NaN
2017,8,7,21.3,15.4,18.4,0,0.4,NaN,NaN,0,NaN,NaN,NaN
2017,8,8,25,14.7,19.9,0,1.9,NaN,NaN,0.2,NaN,NaN,NaN
2017,8,9,27.9,17.1,22.5,0,4.5,NaN,NaN,0,NaN,NaN,NaN
2017,8,10,27,17.3,22.2,0,4.2,NaN,NaN,0,NaN,NaN,NaN
2017,8,11,24.5,17.4,21,0,3,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,12,26.4,16.7,21.6,0,3.6,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,13,26.2,15.3,20.8,0,2.8,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,14,26.2,17.6,21.9,0,3.9,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,15,25.8,16.7,21.3,0,3.3,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,16,23.2,17.8,20.5,0,2.5,NaN,NaN,0,NaN,NaN,NaN
2017,8,17,23.4,17.8,20.6,0,2.6,NaN,NaN,8.199999999999999,NaN,NaN,NaN
2017,8,18,27.9,20.7,24.3,0,6.3,NaN,NaN,0,NaN,NaN,NaN
2017,8,19,24.9,17.1,21,0,3,NaN,NaN,0,NaN,NaN,NaN
2017,8,20,28.1,16.2,22.2,0,4.2,NaN,NaN,0,NaN,NaN,NaN
2017,8,21,28.7,18.7,23.7,0,5.7,NaN,NaN,0,NaN,NaN,NaN
2017,8,22,26.4,16.5,21.5,0,3.5,NaN,NaN,0.4,NaN,NaN,NaN
2017,8,23,24.1,14.4,19.3,0,1.3,NaN,NaN,0,NaN,NaN,NaN
2017,8,24,21,13,17,1,0,NaN,NaN,0,NaN,NaN,NaN
2017,8,25,21.5,12.2,16.9,1.1,0,NaN,NaN,0,NaN,NaN,NaN
2017,8,26,22,11.7,16.9,1.1,0,NaN,NaN,0,NaN,NaN,NaN
2017,8,27,21.5,13.4,17.5,0.5,0,NaN,NaN,0,NaN,NaN,NaN
2017,8,28,23.1,17.2,20.2,0,2.2,NaN,NaN,0,NaN,NaN,NaN
2017,8,29,21.7,16.9,19.3,0,1.3,NaN,NaN,0,NaN,NaN,NaN
2017,8,30,23.4,15.1,19.3,0,1.3,NaN,NaN,0,NaN,NaN,NaN
2017,8,31,20.1,11.4,15.8,2.2,0,NaN,NaN,0.6,NaN,NaN,NaN
2017,9,1,18.1,9.4,13.8,4.2,0,NaN,NaN,0,NaN,NaN,NaN
2017,9,2,19.3,10.3,14.8,3.2,0,NaN,NaN,0,NaN,NaN,NaN
2017,9,3,21.8,14.8,18.3,0,0.3,NaN,NaN,7.7,NaN,NaN,NaN
2017,9,4,25.7,14.8,20.3,0,2.3,NaN,NaN,4.4,NaN,NaN,NaN
2017,9,5,20.9,13.8,17.4,0.6,0,NaN,NaN,7.2,NaN,NaN,NaN
2017,9,6,21,12.4,16.7,1.3,0,NaN,NaN,0,NaN,NaN,NaN
2017,9,7,19,11.5,15.3,2.7,0,NaN,NaN,5.2,NaN,NaN,NaN
2017,9,8,18.8,11.1,15,3,0,NaN,NaN,0,NaN,NaN,NaN
2017,9,9,18.5,8.800000000000001,13.7,4.3,0,NaN,NaN,0,NaN,NaN,NaN
2017,9,10,19.1,10.7,14.9,3.1,0,NaN,NaN,0,NaN,NaN,NaN
2017,9,11,22.1,10,16.1,1.9,0,NaN,NaN,0,NaN,NaN,NaN
2017,9,12,23.1,12.4,17.8,0.2,0,NaN,NaN,0,NaN,NaN,NaN
2017,9,13,24.5,13.8,19.2,0,1.2,NaN,NaN,0,NaN,NaN,NaN
2017,9,14,26.3,16.5,21.4,0,3.4,NaN,NaN,0,NaN,NaN,NaN
2017,9,15,25.3,17.8,21.6,0,3.6,NaN,NaN,0,NaN,NaN,NaN
2017,9,16,26.2,17,21.6,0,3.6,NaN,NaN,0,NaN,NaN,NaN
2017,9,17,26.7,17.2,22,0,4,NaN,NaN,0,NaN,NaN,NaN
2017,9,18,26.6,18.2,22.4,0,4.4,NaN,NaN,0,NaN,NaN,NaN
2017,9,19,26,20.1,23.1,0,5.1,NaN,NaN,0,NaN,NaN,NaN
2017,9,20,24.6,19.1,21.9,0,3.9,NaN,NaN,0,NaN,NaN,NaN
2017,9,21,26.8,17.8,22.3,0,4.3,NaN,NaN,0,NaN,NaN,NaN
2017,9,22,26.1,18.4,22.3,0,4.3,NaN,NaN,0,NaN,NaN,NaN
2017,9,23,30.6,18.2,24.4,0,6.4,NaN,NaN,0,NaN,NaN,NaN
2017,9,24,31.7,21.2,26.5,0,8.5,NaN,NaN,0,NaN,NaN,NaN
2017,9,25,31.5,20.8,26.2,0,8.199999999999999,NaN,NaN,0,NaN,NaN,NaN
2017,9,26,31.1,21.5,26.3,0,8.300000000000001,NaN,NaN,0,NaN,NaN,NaN
2017,9,27,29.6,14.8,22.2,0,4.2,NaN,NaN,0,NaN,NaN,NaN
2017,9,28,19,10.5,14.8,3.2,0,NaN,NaN,0,NaN,NaN,NaN
2017,9,29,18.1,9.5,13.8,4.2,0,NaN,NaN,2.4,NaN,NaN,NaN
2017,9,30,15.4,7,11.2,6.8,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,1,17,6.1,11.6,6.4,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,2,18.6,9.4,14,4,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,3,23.6,11.4,17.5,0.5,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,4,24.6,13.3,19,0,1,NaN,NaN,2.6,NaN,NaN,NaN
2017,10,5,22.4,10.8,16.6,1.4,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,6,19.7,14.3,17,1,0,NaN,NaN,0.5,NaN,NaN,NaN
2017,10,7,24.7,17.4,21.1,0,3.1,NaN,NaN,5,NaN,NaN,NaN
2017,10,8,24.5,17.4,21,0,3,NaN,NaN,0,NaN,NaN,NaN
2017,10,9,21.7,14.6,18.2,0,0.2,NaN,NaN,12.5,NaN,NaN,NaN
2017,10,10,23.7,12.7,18.2,0,0.2,NaN,NaN,0,NaN,NaN,NaN
2017,10,11,14.2,8,11.1,6.9,0,NaN,NaN,0.9,NaN,NaN,NaN
2017,10,12,15.4,9.1,12.3,5.7,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,13,18.8,14.7,16.8,1.2,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,14,18.9,14.2,16.6,1.4,0,NaN,NaN,7.4,NaN,NaN,NaN
2017,10,15,23.7,8.199999999999999,16,2,0,NaN,NaN,4.7,NaN,NaN,NaN
2017,10,16,9.9,4.9,7.4,10.6,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,17,19,4.3,11.7,6.3,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,18,20.9,9.9,15.4,2.6,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,19,20.9,10.5,15.7,2.3,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,20,19.5,8.800000000000001,14.2,3.8,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,21,20.8,10.5,15.7,2.3,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,22,22.7,11.4,17.1,0.9,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,23,19.3,15,17.2,0.8,0,NaN,NaN,8.800000000000001,NaN,NaN,NaN
2017,10,24,16.6,10.2,13.4,4.6,0,NaN,NaN,0.9,NaN,NaN,NaN
2017,10,25,11.9,5.6,8.800000000000001,9.199999999999999,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,26,11.4,3.9,7.7,10.3,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,27,14.5,5.2,9.9,8.1,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,28,13.4,4.9,9.199999999999999,8.800000000000001,0,NaN,NaN,5.9,NaN,NaN,NaN
2017,10,29,8.800000000000001,4.9,6.9,11.1,0,NaN,NaN,0,NaN,NaN,NaN
2017,10,30,NaN,5.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,31,8.5,5,6.8,11.2,0,NaN,NaN,0,NaN,NaN,NaN
2017,11,1,7.7,4.8,6.3,11.7,0,NaN,NaN,0.9,NaN,NaN,NaN
2017,11,2,14.7,6.7,10.7,7.3,0,NaN,NaN,8.5,0,NaN,NaN
2017,11,3,11.8,4.6,8.199999999999999,9.800000000000001,0,NaN,NaN,1.4,NaN,NaN,NaN
2017,11,4,7.6,3.7,5.7,12.3,0,NaN,NaN,0.4,NaN,NaN,NaN
2017,11,5,15,7.5,11.3,6.7,0,NaN,NaN,15.7,NaN,NaN,NaN
2017,11,6,12.7,4.9,8.800000000000001,9.199999999999999,0,NaN,NaN,0,NaN,NaN,NaN
2017,11,7,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
